Date,AgeGroup,Provider,log_return_price,log_return_index
2024-04-02,89/95,Provider 1_AG6,-0.0037236552785992055,-0.006442217468098943
2024-04-03,89/95,Provider 1_AG6,0.0008312571206125869,-0.00011510690133825676
2024-04-04,89/95,Provider 1_AG6,0.00022306030725417487,0.0007438998004832729
2024-04-05,89/95,Provider 1_AG6,-0.0019195338169596158,-0.002044231925759939
2024-04-08,89/95,Provider 1_AG6,0.007576945335729905,0.00723521812743118
2024-04-09,89/95,Provider 1_AG6,0.008860252238536427,0.009140347426975153
2024-04-10,89/95,Provider 1_AG6,0.006739697895846401,0.005929958489245995
2024-04-11,89/95,Provider 1_AG6,0.0018596699322625488,0.0016637072630411992
2024-04-12,89/95,Provider 1_AG6,0.004441528984571446,0.007979060172097235
2024-04-15,89/95,Provider 1_AG6,-0.0031391227928181595,-0.006144824379477804
2024-04-16,89/95,Provider 1_AG6,0.009448384517627207,0.010382276461504364
2024-04-17,89/95,Provider 1_AG6,-0.0043399145939973125,-0.004023841487699304
2024-04-18,89/95,Provider 1_AG6,0.004904442677368899,0.004469966561483448
2024-04-19,89/95,Provider 1_AG6,0.007071891078507876,0.005831338585367395
2024-04-22,89/95,Provider 1_AG6,0.006510116203688218,0.004790592790135666
2024-04-23,89/95,Provider 1_AG6,0.007882402321038588,0.008333065192313052
2024-04-24,89/95,Provider 1_AG6,0.009310420814620177,0.009236094882016434
2024-04-25,89/95,Provider 1_AG6,-0.004894600638452804,-0.0036851514733871127
2024-04-26,89/95,Provider 1_AG6,0.00918530019343649,0.008196194422099672
2024-04-29,89/95,Provider 1_AG6,-0.001173815690502172,-0.00026719129967578545
2024-04-30,89/95,Provider 1_AG6,0.0073705145478013875,0.009025090403501586
2024-05-01,89/95,Provider 1_AG6,-0.0017655814471275592,-0.007702868751557431
2024-05-02,89/95,Provider 1_AG6,-0.0007368674738767627,0.00038532841605984315
2024-05-03,89/95,Provider 1_AG6,0.0001074825610201019,0.0025841794832318836
2024-05-06,89/95,Provider 1_AG6,-0.0008225870490390084,0.0007041545778261949
2024-05-07,89/95,Provider 1_AG6,0.0034166801172823753,0.005711332002865102
2024-05-08,89/95,Provider 1_AG6,0.0007471696836986246,0.0015864402856264747
2024-05-09,89/95,Provider 1_AG6,-0.0030320483454062174,-0.002283456420654821
2024-05-10,89/95,Provider 1_AG6,0.000955402988769755,0.00021987578004231873
2024-05-13,89/95,Provider 1_AG6,-0.0013453630670562037,-0.0029854502331639523
2024-05-14,89/95,Provider 1_AG6,0.012174955699353219,0.010071817934795675
2024-05-15,89/95,Provider 1_AG6,-0.00428032621933369,-0.005443707757740913
2024-05-16,89/95,Provider 1_AG6,0.004234964939036028,0.0034416974017842995
2024-05-17,89/95,Provider 1_AG6,-0.0004235218279343938,-0.0009600356902251844
2024-05-20,89/95,Provider 1_AG6,0.00022363883671483925,-0.001193447295950808
2024-05-21,89/95,Provider 1_AG6,0.00011608947328810667,0.0036058907362238506
2024-05-22,89/95,Provider 1_AG6,0.001717445728891715,0.003041116185604452
2024-05-23,89/95,Provider 1_AG6,-0.0020425284213398736,-0.0024597677118849337
2024-05-24,89/95,Provider 1_AG6,0.002191847654545624,0.0004594959369033742
2024-05-27,89/95,Provider 1_AG6,0.003040931992228439,0.002044897112527478
2024-05-28,89/95,Provider 1_AG6,0.008852115758966937,0.009338993693636529
2024-05-29,89/95,Provider 1_AG6,-0.001005312946405315,-0.003875618251005317
2024-05-30,89/95,Provider 1_AG6,0.006072834324145828,0.005839003484049812
2024-05-31,89/95,Provider 1_AG6,-0.002871997304824425,-0.004126626277065085
2024-06-03,89/95,Provider 1_AG6,0.008240692377116315,0.008771913755041567
2024-06-04,89/95,Provider 1_AG6,0.015865839521908124,0.014971901923871399
2024-06-05,89/95,Provider 1_AG6,0.002039140340591129,0.003171750439525378
2024-06-06,89/95,Provider 1_AG6,0.0018262717201636236,0.0021958652440751945
2024-06-07,89/95,Provider 1_AG6,0.006158010812592758,0.005299914754894986
2024-06-10,89/95,Provider 1_AG6,0.002776018240167068,0.004878932290633482
2024-06-11,89/95,Provider 1_AG6,0.00588266610409508,0.00482317883302583
2024-06-12,89/95,Provider 1_AG6,0.00616184448330616,0.010084923008426228
2024-06-13,89/95,Provider 1_AG6,0.0008553880429926694,0.001953240873520996
2024-06-14,89/95,Provider 1_AG6,0.00021333348524637082,-0.0005362640233116211
2024-06-17,89/95,Provider 1_AG6,0.00290740655752445,0.0015355906763339282
2024-06-18,89/95,Provider 1_AG6,-0.002598800656137588,-0.004708211161925409
2024-06-19,89/95,Provider 1_AG6,-0.0010138777422155126,-0.0016980320204779999
2024-06-20,89/95,Provider 1_AG6,0.007666342408401307,0.00850594033677062
2024-06-21,89/95,Provider 1_AG6,0.0016300702772534257,0.0034782379477070347
2024-06-24,89/95,Provider 1_AG6,0.0017960293824887256,0.001849798903659669
2024-06-25,89/95,Provider 1_AG6,0.007966345464707144,0.009679399968854571
2024-06-26,89/95,Provider 1_AG6,0.0011907129354319574,-0.0004079470939878636
2024-06-27,89/95,Provider 1_AG6,-0.0017121237605133958,-0.0015122767966802388
2024-06-28,89/95,Provider 1_AG6,-0.0015686027553947397,-0.0019491419953928586
2024-07-01,89/95,Provider 1_AG6,-0.0026165657463696505,6.7828129376737e-05
2024-07-02,89/95,Provider 1_AG6,0.008242970722000956,0.007338533811191962
2024-07-03,89/95,Provider 1_AG6,-0.0076501296220547665,-0.006842439124832462
2024-07-04,89/95,Provider 1_AG6,0.007249239146814794,0.012598194493939173
2024-07-05,89/95,Provider 1_AG6,-0.0045617374820292305,-0.004877902609123254
2024-07-08,89/95,Provider 1_AG6,-0.0021220244066933493,-0.001971500528162883
2024-07-09,89/95,Provider 1_AG6,0.008701246536459928,0.009900168850272433
2024-07-10,89/95,Provider 1_AG6,0.011075720757001846,0.01151997517252105
2024-07-11,89/95,Provider 1_AG6,7.711172926007387e-05,0.00042583265903378215
2024-07-12,89/95,Provider 1_AG6,-0.001128516210787234,-5.433755112346154e-05
2024-07-15,89/95,Provider 1_AG6,-0.0005676727332619145,0.000601513681369268
2024-07-16,89/95,Provider 1_AG6,0.006157025163760361,0.005912594201834609
2024-07-17,89/95,Provider 1_AG6,-0.006218012571658108,-0.005596046792046254
2024-07-18,89/95,Provider 1_AG6,0.0017342186882825738,0.001630659815840829
2024-07-19,89/95,Provider 1_AG6,-0.00571648487371672,-0.0037646865726154322
2024-07-22,89/95,Provider 1_AG6,0.0008711101941637177,0.0017847495001178007
2024-07-23,89/95,Provider 1_AG6,0.0023391660256087254,0.0021180609529394077
2024-07-24,89/95,Provider 1_AG6,0.010915952367025403,0.009708495813441494
2024-07-25,89/95,Provider 1_AG6,0.007475615491254291,0.0072584669274758
2024-07-26,89/95,Provider 1_AG6,0.006953484532932567,0.005885668057570102
2024-07-29,89/95,Provider 1_AG6,0.004887666956669119,0.0018843166337071172
2024-07-30,89/95,Provider 1_AG6,0.008892088631844312,0.011144260050802745
2024-07-31,89/95,Provider 1_AG6,0.0024288943664601674,0.0054308452973040825
2024-08-01,89/95,Provider 1_AG6,-0.0017517776043125624,-0.0005349148853437157
2024-08-02,89/95,Provider 1_AG6,0.007379486206922604,0.008963301663972608
2024-08-05,89/95,Provider 1_AG6,-0.0012887124234849529,-0.00016836474640773364
2024-08-06,89/95,Provider 1_AG6,0.005826863213672061,0.006631323232573212
2024-08-07,89/95,Provider 1_AG6,0.003963932287829841,0.002558299611677301
2024-08-08,89/95,Provider 1_AG6,-0.0030385718870772453,-0.0023646208282978153
2024-08-09,89/95,Provider 1_AG6,-0.0021843619265250382,-0.0032736045077306417
2024-08-12,89/95,Provider 1_AG6,-0.001936110028943226,-0.0036026275367206755
2024-08-13,89/95,Provider 1_AG6,-0.0025913242249854082,-0.003717200683331427
2024-08-14,89/95,Provider 1_AG6,0.006939527744526701,0.007804690347723928
2024-08-15,89/95,Provider 1_AG6,0.009724670761246125,0.008633829585511617
2024-08-16,89/95,Provider 1_AG6,0.0026264653734488154,0.004387770936046264
2024-08-19,89/95,Provider 1_AG6,-0.002985815039177566,-0.0015856849972262898
2024-08-20,89/95,Provider 1_AG6,0.0020252741999348877,0.0018711901561440996
2024-08-21,89/95,Provider 1_AG6,0.009208141357998642,0.007167219877101403
2024-08-22,89/95,Provider 1_AG6,-0.0013934135958110219,0.0005778681672866718
2024-08-23,89/95,Provider 1_AG6,-0.00047009127708187893,5.0381220431773425e-05
2024-08-26,89/95,Provider 1_AG6,0.0049062049734100496,0.0057302267544968736
2024-08-27,89/95,Provider 1_AG6,0.0028747808842281065,0.0012021888320114735
2024-08-28,89/95,Provider 1_AG6,0.0037977225875936806,0.0032754742521750885
2024-08-29,89/95,Provider 1_AG6,0.00900680342574333,0.0077264007398322706
2024-08-30,89/95,Provider 1_AG6,0.0016143594753218967,0.002366052423109134
2024-09-02,89/95,Provider 1_AG6,-0.0006927648893790836,0.00100738127235146
2024-09-03,89/95,Provider 1_AG6,0.001682939029960048,0.0011132023205081938
2024-09-04,89/95,Provider 1_AG6,0.009594071052588969,0.009973838946993554
2024-09-05,89/95,Provider 1_AG6,-0.010080879773499493,-0.006592885355886146
2024-09-06,89/95,Provider 1_AG6,0.005461136887951815,0.0055246065582907535
2024-09-09,89/95,Provider 1_AG6,0.005071082315323105,0.004061597724773271
2024-09-10,89/95,Provider 1_AG6,0.0009089687812943977,-0.00016595386310012082
2024-09-11,89/95,Provider 1_AG6,0.004161922391279297,0.0037452241336136723
2024-09-12,89/95,Provider 1_AG6,0.01305525086705922,0.016175319907274294
2024-09-13,89/95,Provider 1_AG6,0.0008140318057036919,0.0003364923902239538
2024-09-16,89/95,Provider 1_AG6,-0.0009749470328714164,-0.0011546888839586063
2024-09-17,89/95,Provider 1_AG6,0.00425946210647641,0.004873371458916285
2024-09-18,89/95,Provider 1_AG6,-0.0076752367694826575,-0.007400652839320113
2024-09-19,89/95,Provider 1_AG6,-0.007346049458767486,-0.005306537977664012
2024-09-20,89/95,Provider 1_AG6,0.009128194428923417,0.011903451878525293
2024-09-23,89/95,Provider 1_AG6,0.001120907716463909,0.00043089782064130596
2024-09-24,89/95,Provider 1_AG6,0.006888333149216241,0.007081364731754116
2024-09-25,89/95,Provider 1_AG6,0.0025322289414661265,0.0015179585717498647
2024-09-26,89/95,Provider 1_AG6,-0.0014925643007452697,-0.001058348161264561
2024-09-27,89/95,Provider 1_AG6,0.0012307553150850941,0.0020876298773780796
2024-09-30,89/95,Provider 1_AG6,0.004695246253188697,0.003895388448749256
2024-10-01,89/95,Provider 1_AG6,0.0032390422646388587,0.0030971264884993932
2024-10-02,89/95,Provider 1_AG6,0.0037737826928173268,0.0017798349692310358
2024-10-03,89/95,Provider 1_AG6,0.0037773414676741616,0.0009549257651883013
2024-10-04,89/95,Provider 1_AG6,0.0013244151192888637,-0.001419136899645677
2024-10-07,89/95,Provider 1_AG6,0.009950492353706618,0.010986130555630112
2024-10-08,89/95,Provider 1_AG6,0.012841067304092107,0.01348630357759323
2024-10-09,89/95,Provider 1_AG6,0.005078737798314212,0.00798210161976324
2024-10-10,89/95,Provider 1_AG6,0.006861236172350832,0.004867476714450596
2024-10-11,89/95,Provider 1_AG6,0.0057036321349294055,0.004874929892521854
2024-10-14,89/95,Provider 1_AG6,0.008797558335927732,0.007181730773874179
2024-10-15,89/95,Provider 1_AG6,0.00289406178825714,0.002518625279871178
2024-10-16,89/95,Provider 1_AG6,0.004869737665253038,0.0015480958853816354
2024-10-17,89/95,Provider 1_AG6,0.009081405304260033,0.00894783087829597
2024-10-18,89/95,Provider 1_AG6,0.004146523874918112,0.001559999912841056
2024-10-21,89/95,Provider 1_AG6,-0.0011700282433303533,0.00026769172594022115
2024-10-22,89/95,Provider 1_AG6,-4.324474677038664e-07,-0.000984240768641201
2024-10-23,89/95,Provider 1_AG6,0.005513668833401699,0.006988947812341529
2024-10-24,89/95,Provider 1_AG6,0.003264587137353098,0.0031275855795184033
2024-10-25,89/95,Provider 1_AG6,0.0031495667000316285,0.003240316716957151
2024-10-28,89/95,Provider 1_AG6,0.004703205589332424,0.005335117091542542
2024-10-29,89/95,Provider 1_AG6,0.0028562499106112925,0.001221313671886458
2024-10-30,89/95,Provider 1_AG6,0.005446496134899753,0.003221661100957419
2024-10-31,89/95,Provider 1_AG6,0.003298200582643628,0.0017267799310044859
2024-11-01,89/95,Provider 1_AG6,0.002937198195908406,0.00039530387149442747
2024-11-04,89/95,Provider 1_AG6,-0.0076039001379458,-0.005059171437346549
2024-11-05,89/95,Provider 1_AG6,-0.0011067900595475029,0.002653790968885591
2024-11-06,89/95,Provider 1_AG6,-0.007949744919009454,-0.006950949622725021
2024-11-07,89/95,Provider 1_AG6,0.0010732797750889075,0.0017750204151639193
2024-11-08,89/95,Provider 1_AG6,-0.008281106683018484,-0.007765598197503637
2024-11-11,89/95,Provider 1_AG6,0.0037875171871275077,0.004638497785468982
2024-11-12,89/95,Provider 1_AG6,-8.554975856161286e-05,-0.0003611977739423273
2024-11-13,89/95,Provider 1_AG6,0.0068001324104465305,0.009695843097519839
2024-11-14,89/95,Provider 1_AG6,0.009489415643553652,0.012588529995335662
2024-11-15,89/95,Provider 1_AG6,0.006368053341011977,0.00600766335428915
2024-11-18,89/95,Provider 1_AG6,-0.006587112092682407,-0.004991222593852613
2024-11-19,89/95,Provider 1_AG6,0.008491812116844749,0.009946253791959335
2024-11-20,89/95,Provider 1_AG6,0.004728317326115556,0.0030427842269988127
2024-11-21,89/95,Provider 1_AG6,0.0006979653680185888,0.0028747640352487763
2024-11-22,89/95,Provider 1_AG6,0.007388774586770219,0.007604773905185383
2024-11-25,89/95,Provider 1_AG6,0.007373423089851287,0.006782099971195118
2024-11-26,89/95,Provider 1_AG6,-0.005636534847152711,-0.005592201540337449
2024-11-27,89/95,Provider 1_AG6,0.006007278516275945,0.008021251177139232
2024-11-28,89/95,Provider 1_AG6,0.019196313004861236,0.019634158007460944
2024-11-29,89/95,Provider 1_AG6,0.003536901502583517,0.0023550373180180576
2024-12-02,89/95,Provider 1_AG6,0.0021872205956651146,0.004151380020248299
2024-12-03,89/95,Provider 1_AG6,0.003430939765355988,0.00193347176857313
2024-12-04,89/95,Provider 1_AG6,-0.002864874853428142,-0.003297707803747716
2024-12-05,89/95,Provider 1_AG6,0.005471393275169245,0.0024968254246288684
2024-12-06,89/95,Provider 1_AG6,-0.006770919039865359,-0.005172088325400526
2024-12-09,89/95,Provider 1_AG6,0.009076919762516084,0.00904767372049199
2024-12-10,89/95,Provider 1_AG6,0.0042913177617008415,0.0014423200702076392
2024-12-11,89/95,Provider 1_AG6,-0.008239791505113716,-0.003415740557391616
2024-12-12,89/95,Provider 1_AG6,0.0013253031062321649,0.0016124792809114282
2024-12-13,89/95,Provider 1_AG6,-0.0024132086852006835,0.0007704340791975964
2024-12-16,89/95,Provider 1_AG6,0.000590269992437351,-6.427190726512237e-05
2024-12-17,89/95,Provider 1_AG6,0.005430828921062003,0.0064995909761463785
2024-12-18,89/95,Provider 1_AG6,0.0009556771583576536,0.0009924561923485631
2024-12-19,89/95,Provider 1_AG6,0.009294173931118675,0.010680977082034745
2024-12-20,89/95,Provider 1_AG6,0.0010881052930146583,0.0008202382130800257
2024-12-23,89/95,Provider 1_AG6,0.007914506272202403,0.0066091248124286045
2024-12-24,89/95,Provider 1_AG6,0.005222442669140607,0.003898682649378479
2024-12-25,89/95,Provider 1_AG6,0.0005826774937848951,0.0003707255181218784
2024-12-26,89/95,Provider 1_AG6,0.007470093762742193,0.007358034229403589
2024-12-27,89/95,Provider 1_AG6,0.005913822622414912,0.005917732698631309
2024-12-30,89/95,Provider 1_AG6,-0.0017279983272260066,-0.002027850442096616
2024-12-31,89/95,Provider 1_AG6,0.009621866279050144,0.010801284735938952
2025-01-01,89/95,Provider 1_AG6,0.0004358427322843219,0.0008533802901660662
2025-01-02,89/95,Provider 1_AG6,-0.008725687983019013,-0.010185824174799844
2025-01-03,89/95,Provider 1_AG6,-0.00037393546739243345,-0.001316352956602811
2025-01-06,89/95,Provider 1_AG6,0.003957158393592258,0.002841726049980917
2025-01-07,89/95,Provider 1_AG6,0.003702252390085185,0.0018574079111357744
2025-01-08,89/95,Provider 1_AG6,-0.0007354312635927509,-0.0003923830460816656
2025-01-09,89/95,Provider 1_AG6,0.006022306820537888,0.007858175528672788
2025-01-10,89/95,Provider 1_AG6,0.003810405239262837,0.0032182513088762623
2025-01-13,89/95,Provider 1_AG6,-0.0023769512657661526,-0.0029588104456882915
2025-01-14,89/95,Provider 1_AG6,0.010357380083908355,0.01154797323912581
2025-01-15,89/95,Provider 1_AG6,0.009253508587968747,0.01251243909113572
2025-01-16,89/95,Provider 1_AG6,0.005610876068538136,0.007360488086547844
2025-01-17,89/95,Provider 1_AG6,8.534472871127475e-05,-0.0010410031295779592
2025-01-20,89/95,Provider 1_AG6,-0.0015982208341895085,-0.0016170685546487294
2025-01-21,89/95,Provider 1_AG6,-0.0034054315673011496,-0.0033105803574370097
2025-01-22,89/95,Provider 1_AG6,-0.0013155144902507326,0.0015800412203894401
2025-01-23,89/95,Provider 1_AG6,-0.00031911556739288514,0.0014546610180021025
2025-01-24,89/95,Provider 1_AG6,0.0020078688754338265,0.004411349352094203
2025-01-27,89/95,Provider 1_AG6,0.0019039806727469762,0.003142034282095283
2025-01-28,89/95,Provider 1_AG6,-0.001511486388476305,0.0004495973213437248
2025-01-29,89/95,Provider 1_AG6,-0.0022842603152034317,-0.0026402233001300798
2025-01-30,89/95,Provider 1_AG6,-0.006515939634812324,-0.005401758025888038
2025-01-31,89/95,Provider 1_AG6,-0.01013198722593526,-0.00799512491028801
2025-02-03,89/95,Provider 1_AG6,-0.00044702406834796934,-0.0013228888541943805
2025-02-04,89/95,Provider 1_AG6,0.0014910723828488609,0.0029590997280465156
2025-02-05,89/95,Provider 1_AG6,-6.524935675852016e-05,-0.00013425644842272752
2025-02-06,89/95,Provider 1_AG6,0.007000962889459103,0.010267534260409633
2025-02-07,89/95,Provider 1_AG6,0.0014602211248399286,0.005699850155025614
2025-02-10,89/95,Provider 1_AG6,0.010723980372863965,0.007461410031685929
2025-02-11,89/95,Provider 1_AG6,0.0012194664756195774,0.0018698318520850529
2025-02-12,89/95,Provider 1_AG6,0.0055198005501041715,0.006633859789649322
2025-02-13,89/95,Provider 1_AG6,-0.0009026054905140832,0.0015643894364262964
2025-02-14,89/95,Provider 1_AG6,-0.006308528231811983,-0.005212725913691923
2025-02-17,89/95,Provider 1_AG6,0.008029531456131066,0.00718781800288699
2025-02-18,89/95,Provider 1_AG6,0.004996772565943799,0.009185138385438132
2025-02-19,89/95,Provider 1_AG6,5.436615612398757e-05,6.0746095053031856e-05
2025-02-20,89/95,Provider 1_AG6,0.007265678955901334,0.006196799979219107
2025-02-21,89/95,Provider 1_AG6,-0.012953745594545952,-0.013224813547224332
2025-02-24,89/95,Provider 1_AG6,0.005936121777734094,0.004058655288781101
2025-02-25,89/95,Provider 1_AG6,0.0039866775648234555,0.006659665589795783
2025-02-26,89/95,Provider 1_AG6,0.008590002555809263,0.007565334269507737
2025-02-27,89/95,Provider 1_AG6,-0.0025555845537540214,-0.0021402226385862665
2025-02-28,89/95,Provider 1_AG6,-0.0026995011482891435,-0.0046484571014801315
2025-03-03,89/95,Provider 1_AG6,0.000896545817183376,0.0008971242483877131
2025-03-04,89/95,Provider 1_AG6,0.0052488257855398245,0.004445661759952485
2025-03-05,89/95,Provider 1_AG6,-0.0015994196308440616,-0.0027302787829795493
2025-03-06,89/95,Provider 1_AG6,0.006533982760957114,0.008571661423921094
2025-03-07,89/95,Provider 1_AG6,0.003139560135218884,0.005770789031841021
2025-03-10,89/95,Provider 1_AG6,0.0025289341970293998,0.0022431488088994786
2025-03-11,89/95,Provider 1_AG6,-0.0003400764231874227,-0.0015031502442516425
2025-03-12,89/95,Provider 1_AG6,0.00015104174490713503,-0.00026794654716885116
2025-03-13,89/95,Provider 1_AG6,0.0003728668274519743,0.0017536343752358582
2025-03-14,89/95,Provider 1_AG6,-0.008052698246363234,-0.007818963275189408
2025-03-17,89/95,Provider 1_AG6,0.008686251827469467,0.006718830149649713
2025-03-18,89/95,Provider 1_AG6,-0.0014542025456856864,0.0022937715621266534
2025-03-19,89/95,Provider 1_AG6,0.00177783987087634,0.0002525268493663369
2025-03-20,89/95,Provider 1_AG6,-0.00437589606523583,-0.002103472685222842
2025-03-21,89/95,Provider 1_AG6,0.008397951157332814,0.007757677671363393
2025-03-24,89/95,Provider 1_AG6,0.009758588921696126,0.00934792431632663
2025-03-25,89/95,Provider 1_AG6,0.006220306290054672,0.005207776347876217
2025-03-26,89/95,Provider 1_AG6,-1.3787230403872436e-05,0.0032853327187736077
2025-03-27,89/95,Provider 1_AG6,0.003041917172565022,0.0024706616396821335
2025-03-28,89/95,Provider 1_AG6,0.0019059856517465775,0.004151769266545088
2025-03-31,89/95,Provider 1_AG6,0.006964678403183528,0.006271704532305682
2025-04-01,89/95,Provider 1_AG6,0.005772567304485123,0.00432383227729517
2025-04-02,89/95,Provider 1_AG6,-0.004013909704459898,-0.006088298015869704
2025-04-03,89/95,Provider 1_AG6,0.002532014840295809,0.0038827484701027745
2025-04-04,89/95,Provider 1_AG6,0.001512227650012764,0.0008737492775242814
2025-04-07,89/95,Provider 1_AG6,0.002845104514309049,0.002730339955897832
2025-04-08,89/95,Provider 1_AG6,0.013070971295380962,0.013453921514432138
2025-04-09,89/95,Provider 1_AG6,0.004062198845029866,0.005124578926273484
2025-04-10,89/95,Provider 1_AG6,-0.0020900439253344854,-0.0021214569634759794
2025-04-11,89/95,Provider 1_AG6,0.017193548346470727,0.018176342535896076
2025-04-14,89/95,Provider 1_AG6,0.0030178594032447127,0.005113766372782604
2025-04-15,89/95,Provider 1_AG6,0.00678457655824815,0.007601544277141235
2025-04-16,89/95,Provider 1_AG6,0.00241063301999539,0.003581254560603639
2025-04-17,89/95,Provider 1_AG6,-0.002900110353961498,-0.00207634083873602
2025-04-18,89/95,Provider 1_AG6,0.008519106073703929,0.00822919225395397
2025-04-21,89/95,Provider 1_AG6,0.003285388442511187,0.002898880744067914
2025-04-22,89/95,Provider 1_AG6,0.004497378824292609,0.0030200525764263156
2025-04-23,89/95,Provider 1_AG6,0.0055363059184544245,0.004079066729640767
2025-04-24,89/95,Provider 1_AG6,0.006817248189509849,0.006750716392861
2025-04-25,89/95,Provider 1_AG6,-0.0026039277486816265,-0.0030934099138363426
2025-04-28,89/95,Provider 1_AG6,0.0016455019325113097,0.0012991660624252798
2025-04-29,89/95,Provider 1_AG6,-0.0011834432444002923,0.0009442203110102804
2025-04-30,89/95,Provider 1_AG6,0.007190378830748365,0.008055933640750215
2025-05-01,89/95,Provider 1_AG6,0.0023545778878740877,0.00042742251750152384
2025-05-02,89/95,Provider 1_AG6,0.00011365827317605403,-8.179250291031077e-05
2025-05-05,89/95,Provider 1_AG6,0.005947602979055966,0.005759330783174139
2025-05-06,89/95,Provider 1_AG6,0.0018126261209427774,-5.7691098095754515e-05
2025-05-07,89/95,Provider 1_AG6,0.0007431812044651524,0.00015403959674077227
2025-05-08,89/95,Provider 1_AG6,-0.004608736701873863,-0.007636445517311801
2025-05-09,89/95,Provider 1_AG6,-0.004728254422062328,-0.0028842534480684845
2025-05-12,89/95,Provider 1_AG6,0.006921130908238243,0.0041812045534149215
2025-05-13,89/95,Provider 1_AG6,0.003610486247498071,0.00355848880328822
2025-05-14,89/95,Provider 1_AG6,-0.005040870403905374,-0.005549288584015951
2025-05-15,89/95,Provider 1_AG6,-0.00010362826348161292,0.0024684565394801506
2025-05-16,89/95,Provider 1_AG6,-0.010226155211469197,-0.010958811230901887
2025-05-19,89/95,Provider 1_AG6,-0.004191898066225486,-0.005513186420312264
2025-05-20,89/95,Provider 1_AG6,-0.0017850835086226883,-0.0023428220196569025
2025-05-21,89/95,Provider 1_AG6,0.0029720304586663302,0.0012952261987278846
2025-05-22,89/95,Provider 1_AG6,-0.0015199214363406704,0.0002870952620942849
2025-05-23,89/95,Provider 1_AG6,0.001107100169183523,-0.00012094974813158291
2025-05-26,89/95,Provider 1_AG6,0.006354073128570905,0.006169823091990741
2025-05-27,89/95,Provider 1_AG6,0.005700535527053712,0.002732314215699483
2025-05-28,89/95,Provider 1_AG6,-0.005886626819921106,-0.004880907929641338
2025-05-29,89/95,Provider 1_AG6,0.0012694548969154318,-0.001571675014756726
2025-05-30,89/95,Provider 1_AG6,0.005106526786614954,0.005248946921198698
2025-06-02,89/95,Provider 1_AG6,0.0020526243199061544,0.003938289167172352
2025-06-03,89/95,Provider 1_AG6,-0.0008352592312520664,-0.0011397873184763746
2025-06-04,89/95,Provider 1_AG6,-0.002137455888417128,-0.003910059521734284
2025-06-05,89/95,Provider 1_AG6,0.0017859947517189629,0.002832883576148676
2025-06-06,89/95,Provider 1_AG6,-0.000840954656475524,-0.001703439569841527
2025-06-09,89/95,Provider 1_AG6,0.010987905176440844,0.013515645630710404
2025-06-10,89/95,Provider 1_AG6,0.00041415978811465816,-0.0009392063497855647
2025-06-11,89/95,Provider 1_AG6,0.0031321842918949775,0.0005158272175330046
2025-06-12,89/95,Provider 1_AG6,0.00303355624269956,0.0027458048232175355
2025-06-13,89/95,Provider 1_AG6,-0.004094092562062006,-0.0037162947026940923
2025-06-16,89/95,Provider 1_AG6,-0.0015134781522527917,-0.0019974301562376133
2025-06-17,89/95,Provider 1_AG6,-0.0030138206285226046,-0.0028157706253366817
2025-06-18,89/95,Provider 1_AG6,-0.002145813213241835,-0.002124617883616333
2025-06-19,89/95,Provider 1_AG6,0.003026277344254855,0.002418719500412956
2025-06-20,89/95,Provider 1_AG6,0.007463911701335103,0.004769078248195099
2025-06-23,89/95,Provider 1_AG6,0.0090498456424555,0.00977440160974104
2025-06-24,89/95,Provider 1_AG6,0.000390366000027002,0.001922105199519391
2025-06-25,89/95,Provider 1_AG6,-0.006807163728934838,-0.007178458006387814
2025-06-26,89/95,Provider 1_AG6,0.00549503695583242,0.005661496347499507
2025-06-27,89/95,Provider 1_AG6,0.002056718900627292,0.0022618147668750795
2025-06-30,89/95,Provider 1_AG6,-0.0035076895343626995,-0.004235263076665801
2025-07-01,89/95,Provider 1_AG6,-0.0035929107387314436,-0.006665033643522037
2025-07-02,89/95,Provider 1_AG6,0.003734715177719419,0.0040185380451724425
2025-07-03,89/95,Provider 1_AG6,-0.0006093489236029001,0.0009812365321006866
2025-07-04,89/95,Provider 1_AG6,0.0025746152548104116,0.0008189718553859044
2025-07-07,89/95,Provider 1_AG6,0.0042500348022387465,0.0034111546701252548
2025-07-08,89/95,Provider 1_AG6,-0.0028958078218387757,-0.005319970979748134
2025-07-09,89/95,Provider 1_AG6,0.009908827784109524,0.009607391153001202
2025-07-10,89/95,Provider 1_AG6,0.0064540435677803544,0.004701691587549237
2025-07-11,89/95,Provider 1_AG6,-0.0015032044521347276,-0.0016348412316581158
2025-07-14,89/95,Provider 1_AG6,-0.004934293837823367,-0.005596575068806412
2025-07-15,89/95,Provider 1_AG6,0.006657294167681419,0.00797932811479005
2025-07-16,89/95,Provider 1_AG6,-0.002479913165089398,-0.0005307383194769876
2025-07-17,89/95,Provider 1_AG6,0.00044797600398203806,0.0008523542303209349
2025-07-18,89/95,Provider 1_AG6,-0.002577521503701314,-0.00460667090903665
2025-07-21,89/95,Provider 1_AG6,0.004630745550129794,0.006824153641182024
2025-07-22,89/95,Provider 1_AG6,0.005776382119494235,0.004912087853823634
2025-07-23,89/95,Provider 1_AG6,0.007324080767505217,0.008328726285153302
2025-07-24,89/95,Provider 1_AG6,-0.0076978061236997386,-0.010511913174243197
2025-07-25,89/95,Provider 1_AG6,0.003871408775911813,0.0049011690817018245
